timestamp,device_id,operation_time,temperature,device_type
2021-01-01 00:00:00,1,1334,35,Type C
2021-01-01 01:00:00,17,1515,32,Type C
2021-01-01 02:00:00,7,1603,20,Type C
2021-01-01 03:00:00,14,1444,22,Type A
2021-01-01 04:00:00,4,1262,27,Type A
2021-01-01 05:00:00,10,1889,27,Type A
2021-01-01 06:00:00,2,1671,34,Type C
2021-01-01 07:00:00,7,1237,38,Type C
2021-01-01 08:00:00,9,1638,33,Type A
2021-01-01 09:00:00,16,1760,30,Type B
2021-01-01 10:00:00,4,1745,29,Type A
2021-01-01 11:00:00,18,1576,29,Type B
2021-01-01 12:00:00,7,1253,24,Type C
2021-01-01 13:00:00,5,1581,34,Type C
2021-01-01 14:00:00,13,1883,29,Type C
2021-01-01 15:00:00,8,1053,29,Type B
2021-01-01 16:00:00,9,1695,39,Type A
2021-01-01 17:00:00,10,1262,27,Type A
2021-01-01 18:00:00,3,992,31,Type C
2021-01-01 19:00:00,4,961,33,Type C
2021-01-01 20:00:00,2,1436,24,Type A
2021-01-01 21:00:00,5,1778,22,Type A
2021-01-01 22:00:00,17,1309,37,Type C
2021-01-01 23:00:00,9,1548,27,Type C
2021-01-02 00:00:00,2,1760,36,Type A
2021-01-02 01:00:00,3,1007,31,Type C
2021-01-02 02:00:00,5,1399,25,Type A
2021-01-02 03:00:00,3,1565,35,Type B
2021-01-02 04:00:00,17,942,35,Type A
2021-01-02 05:00:00,2,1846,36,Type B
2021-01-02 06:00:00,16,1369,36,Type A
2021-01-02 07:00:00,13,1928,38,Type A
2021-01-02 08:00:00,11,1461,38,Type A
2021-01-02 09:00:00,7,1435,28,Type C
2021-01-02 10:00:00,18,1016,26,Type B
2021-01-02 11:00:00,6,917,21,Type A
2021-01-02 12:00:00,6,1943,22,Type C
2021-01-02 13:00:00,17,1471,38,Type A
2021-01-02 14:00:00,11,1544,38,Type B
2021-01-02 15:00:00,11,1768,29,Type C
2021-01-02 16:00:00,5,1762,37,Type A
2021-01-02 17:00:00,7,962,38,Type C
2021-01-02 18:00:00,16,1795,39,Type A
2021-01-02 19:00:00,4,1517,35,Type A
2021-01-02 20:00:00,5,1759,21,Type C
2021-01-02 21:00:00,1,1424,39,Type B
2021-01-02 22:00:00,1,1302,25,Type C
2021-01-02 23:00:00,2,947,25,Type C
2021-01-03 00:00:00,5,1906,29,Type A
2021-01-03 01:00:00,16,1818,35,Type C
2021-01-03 02:00:00,10,1960,31,Type C
2021-01-03 03:00:00,13,1289,32,Type A
2021-01-03 04:00:00,11,988,24,Type A
2021-01-03 05:00:00,5,1937,33,Type B
2021-01-03 06:00:00,3,1946,38,Type A
2021-01-03 07:00:00,12,1654,35,Type C
2021-01-03 08:00:00,8,1267,25,Type C
2021-01-03 09:00:00,18,1323,29,Type B
2021-01-03 10:00:00,9,1841,35,Type B
2021-01-03 11:00:00,14,1392,23,Type B
2021-01-03 12:00:00,16,1174,24,Type B
2021-01-03 13:00:00,12,1107,22,Type A
2021-01-03 14:00:00,7,1120,33,Type B
2021-01-03 15:00:00,5,900,28,Type A
2021-01-03 16:00:00,2,1899,37,Type C
2021-01-03 17:00:00,2,955,24,Type C
2021-01-03 18:00:00,1,966,20,Type B
2021-01-03 19:00:00,3,1586,21,Type B
2021-01-03 20:00:00,6,1646,36,Type C
2021-01-03 21:00:00,11,1434,21,Type B
2021-01-03 22:00:00,18,1829,35,Type B
2021-01-03 23:00:00,17,1730,33,Type B
2021-01-04 00:00:00,3,1710,23,Type B
2021-01-04 01:00:00,13,1026,35,Type B
2021-01-04 02:00:00,13,930,29,Type C
2021-01-04 03:00:00,4,1988,33,Type C
2021-01-04 04:00:00,4,1026,24,Type C
2021-01-04 05:00:00,3,1677,20,Type B
2021-01-04 06:00:00,2,1136,24,Type A
2021-01-04 07:00:00,13,1562,26,Type B
2021-01-04 08:00:00,14,1586,29,Type C
2021-01-04 09:00:00,18,1705,39,Type C
2021-01-04 10:00:00,18,1334,31,Type A
2021-01-04 11:00:00,12,977,35,Type A
2021-01-04 12:00:00,8,1902,39,Type B
2021-01-04 13:00:00,6,1941,34,Type B
2021-01-04 14:00:00,18,1729,26,Type A
2021-01-04 15:00:00,16,1861,28,Type C
2021-01-04 16:00:00,4,1882,28,Type B
2021-01-04 17:00:00,1,1631,32,Type C
2021-01-04 18:00:00,10,1220,28,Type C
2021-01-04 19:00:00,5,1267,26,Type A
2021-01-04 20:00:00,7,1182,33,Type A
2021-01-04 21:00:00,18,1149,27,Type B
2021-01-04 22:00:00,2,1666,32,Type A
2021-01-04 23:00:00,2,1413,27,Type A
2021-01-05 00:00:00,3,1498,31,Type C
2021-01-05 01:00:00,4,911,21,Type B
2021-01-05 02:00:00,3,1355,22,Type B
2021-01-05 03:00:00,4,1497,35,Type B
2021-01-05 04:00:00,14,915,24,Type C
2021-01-05 05:00:00,7,1465,20,Type B
2021-01-05 06:00:00,9,1748,25,Type A
2021-01-05 07:00:00,7,1630,34,Type C
2021-01-05 08:00:00,13,1601,30,Type B
2021-01-05 09:00:00,12,1306,33,Type B
2021-01-05 10:00:00,9,1174,20,Type A
2021-01-05 11:00:00,8,1447,24,Type B
2021-01-05 12:00:00,1,1610,37,Type A
2021-01-05 13:00:00,2,996,37,Type B
2021-01-05 14:00:00,6,1450,35,Type A
2021-01-05 15:00:00,6,1604,33,Type A
2021-01-05 16:00:00,7,1515,38,Type B
2021-01-05 17:00:00,19,1302,35,Type C
2021-01-05 18:00:00,3,916,23,Type B
2021-01-05 19:00:00,18,1853,22,Type B
2021-01-05 20:00:00,9,926,32,Type A
2021-01-05 21:00:00,18,1747,32,Type C
2021-01-05 22:00:00,16,1989,25,Type B
2021-01-05 23:00:00,9,1725,22,Type C
2021-01-06 00:00:00,17,1596,30,Type C
2021-01-06 01:00:00,8,1606,38,Type A
2021-01-06 02:00:00,14,1292,36,Type A
2021-01-06 03:00:00,11,1213,31,Type A
2021-01-06 04:00:00,2,1427,34,Type B
2021-01-06 05:00:00,16,1486,31,Type C
2021-01-06 06:00:00,18,1203,21,Type A
2021-01-06 07:00:00,7,1176,26,Type A
2021-01-06 08:00:00,5,1147,37,Type A
2021-01-06 09:00:00,11,1202,27,Type B
2021-01-06 10:00:00,13,1157,28,Type A
2021-01-06 11:00:00,2,1643,23,Type A
2021-01-06 12:00:00,12,1540,24,Type A
2021-01-06 13:00:00,4,1444,26,Type A
2021-01-06 14:00:00,4,1349,20,Type C
2021-01-06 15:00:00,14,999,38,Type B
2021-01-06 16:00:00,10,1424,26,Type B
2021-01-06 17:00:00,4,1211,34,Type A
2021-01-06 18:00:00,4,916,26,Type B
2021-01-06 19:00:00,4,1603,34,Type A
2021-01-06 20:00:00,2,956,38,Type C
2021-01-06 21:00:00,17,949,32,Type A
2021-01-06 22:00:00,5,1616,26,Type A
2021-01-06 23:00:00,1,1874,25,Type C
2021-01-07 00:00:00,17,1041,25,Type B
2021-01-07 01:00:00,9,1502,20,Type C
2021-01-07 02:00:00,16,1693,31,Type A
2021-01-07 03:00:00,11,1966,29,Type B
2021-01-07 04:00:00,6,1173,22,Type B
2021-01-07 05:00:00,17,1287,22,Type A
2021-01-07 06:00:00,10,1979,20,Type C
2021-01-07 07:00:00,12,1248,26,Type C
2021-01-07 08:00:00,5,1144,30,Type B
2021-01-07 09:00:00,10,1924,39,Type C
2021-01-07 10:00:00,16,1422,26,Type C
2021-01-07 11:00:00,2,1536,30,Type C
2021-01-07 12:00:00,5,1000,33,Type B
2021-01-07 13:00:00,2,1964,20,Type B
2021-01-07 14:00:00,6,1278,33,Type B
2021-01-07 15:00:00,15,1301,38,Type C
2021-01-07 16:00:00,19,1928,32,Type C
2021-01-07 17:00:00,2,1038,22,Type A
2021-01-07 18:00:00,19,1208,39,Type A
2021-01-07 19:00:00,5,1342,33,Type B
2021-01-07 20:00:00,6,1542,23,Type B
2021-01-07 21:00:00,2,1880,24,Type C
2021-01-07 22:00:00,13,1207,33,Type A
2021-01-07 23:00:00,18,1370,38,Type A
2021-01-08 00:00:00,15,1065,27,Type A
2021-01-08 01:00:00,14,987,37,Type B
2021-01-08 02:00:00,9,1740,24,Type C
2021-01-08 03:00:00,4,1404,25,Type A
2021-01-08 04:00:00,3,1445,30,Type A
2021-01-08 05:00:00,16,1660,24,Type A
2021-01-08 06:00:00,2,1266,32,Type C
2021-01-08 07:00:00,8,1748,20,Type C
2021-01-08 08:00:00,5,1309,32,Type A
2021-01-08 09:00:00,4,1033,24,Type A
2021-01-08 10:00:00,15,1945,38,Type C
2021-01-08 11:00:00,5,1154,31,Type B
2021-01-08 12:00:00,4,933,30,Type C
2021-01-08 13:00:00,15,1404,33,Type B
2021-01-08 14:00:00,17,1988,26,Type B
2021-01-08 15:00:00,18,1334,21,Type B
2021-01-08 16:00:00,17,1569,29,Type C
2021-01-08 17:00:00,17,1554,37,Type B
2021-01-08 18:00:00,10,1236,33,Type B
2021-01-08 19:00:00,18,934,24,Type A
2021-01-08 20:00:00,2,1400,22,Type C
2021-01-08 21:00:00,11,1120,22,Type A
2021-01-08 22:00:00,14,1126,25,Type A
2021-01-08 23:00:00,14,1550,34,Type A
2021-01-09 00:00:00,11,1144,30,Type C
2021-01-09 01:00:00,5,1836,20,Type A
2021-01-09 02:00:00,11,934,27,Type A
2021-01-09 03:00:00,10,1501,25,Type C
2021-01-09 04:00:00,13,1293,28,Type A
2021-01-09 05:00:00,10,1179,35,Type B
2021-01-09 06:00:00,19,1345,36,Type B
2021-01-09 07:00:00,17,1768,22,Type B
