timestamp,device_id,operation_time,temperature
2021-01-01 00:00:00,4,1512,25
2021-01-01 01:00:00,9,1544,32
2021-01-01 02:00:00,9,1658,34
2021-01-01 03:00:00,8,1178,21
2021-01-01 04:00:00,8,1595,29
2021-01-01 05:00:00,6,999,21
2021-01-01 06:00:00,7,1549,35
2021-01-01 07:00:00,9,1621,34
2021-01-01 08:00:00,9,980,39
2021-01-01 09:00:00,8,1489,36
2021-01-01 10:00:00,9,1005,32
2021-01-01 11:00:00,9,1379,38
2021-01-01 12:00:00,8,1117,28
2021-01-01 13:00:00,8,1031,33
2021-01-01 14:00:00,5,1783,34
2021-01-01 15:00:00,9,1706,26
2021-01-01 16:00:00,6,1537,31
2021-01-01 17:00:00,7,1593,29
2021-01-01 18:00:00,6,1806,32
2021-01-01 19:00:00,2,1518,22
2021-01-01 20:00:00,9,973,20
2021-01-01 21:00:00,4,1767,21
2021-01-01 22:00:00,3,1812,24
2021-01-01 23:00:00,5,1292,24
2021-01-02 00:00:00,3,1552,20
2021-01-02 01:00:00,9,1819,33
2021-01-02 02:00:00,9,1392,33
2021-01-02 03:00:00,1,1258,21
2021-01-02 04:00:00,6,1871,27
2021-01-02 05:00:00,9,1099,35
2021-01-02 06:00:00,5,1293,28
2021-01-02 07:00:00,9,1121,25
2021-01-02 08:00:00,6,1684,31
2021-01-02 09:00:00,3,1237,34
2021-01-02 10:00:00,4,1578,35
2021-01-02 11:00:00,7,1990,29
2021-01-02 12:00:00,2,1766,31
2021-01-02 13:00:00,2,1685,38
2021-01-02 14:00:00,4,970,39
2021-01-02 15:00:00,7,1749,38
2021-01-02 16:00:00,4,1749,20
2021-01-02 17:00:00,3,1618,37
2021-01-02 18:00:00,3,1219,22
2021-01-02 19:00:00,3,1375,29
2021-01-02 20:00:00,9,1078,25
2021-01-02 21:00:00,3,1449,34
2021-01-02 22:00:00,9,1509,20
2021-01-02 23:00:00,5,1841,27
2021-01-03 00:00:00,4,1904,34
2021-01-03 01:00:00,9,1643,23
2021-01-03 02:00:00,6,1575,20
2021-01-03 03:00:00,5,1835,22
2021-01-03 04:00:00,9,1558,29
2021-01-03 05:00:00,1,1491,35
2021-01-03 06:00:00,6,1603,38
2021-01-03 07:00:00,8,1186,35
2021-01-03 08:00:00,4,981,32
2021-01-03 09:00:00,7,1401,25
2021-01-03 10:00:00,3,1361,27
2021-01-03 11:00:00,2,1058,30
2021-01-03 12:00:00,8,1431,20
2021-01-03 13:00:00,5,1677,33
2021-01-03 14:00:00,3,1851,26
2021-01-03 15:00:00,2,1746,29
2021-01-03 16:00:00,2,1033,34
2021-01-03 17:00:00,9,919,39
2021-01-03 18:00:00,8,1216,29
2021-01-03 19:00:00,4,952,25
2021-01-03 20:00:00,6,1100,30
2021-01-03 21:00:00,7,1820,37
2021-01-03 22:00:00,5,1463,20
2021-01-03 23:00:00,3,1529,34
2021-01-04 00:00:00,4,1755,29
2021-01-04 01:00:00,9,1624,33
2021-01-04 02:00:00,8,1065,36
2021-01-04 03:00:00,3,1195,34
2021-01-04 04:00:00,5,1355,20
2021-01-04 05:00:00,7,1799,23
2021-01-04 06:00:00,3,1659,39
2021-01-04 07:00:00,5,1226,30
2021-01-04 08:00:00,6,1463,29
2021-01-04 09:00:00,5,1527,21
2021-01-04 10:00:00,9,1624,34
2021-01-04 11:00:00,8,1063,23
2021-01-04 12:00:00,4,913,39
2021-01-04 13:00:00,1,1497,38
2021-01-04 14:00:00,1,1718,24
2021-01-04 15:00:00,1,1202,35
2021-01-04 16:00:00,7,1578,27
2021-01-04 17:00:00,6,1308,26
2021-01-04 18:00:00,2,1788,38
2021-01-04 19:00:00,7,1889,22
2021-01-04 20:00:00,4,1626,26
2021-01-04 21:00:00,1,1745,39
2021-01-04 22:00:00,5,1277,21
2021-01-04 23:00:00,3,1797,30
2021-01-05 00:00:00,1,1894,23
2021-01-05 01:00:00,4,1906,32
2021-01-05 02:00:00,7,1483,21
2021-01-05 03:00:00,3,1438,22
2021-01-05 04:00:00,2,1477,31
2021-01-05 05:00:00,3,1172,39
2021-01-05 06:00:00,3,1683,39
2021-01-05 07:00:00,7,1113,39
2021-01-05 08:00:00,3,1846,32
2021-01-05 09:00:00,2,1781,24
2021-01-05 10:00:00,6,1865,20
2021-01-05 11:00:00,3,1030,39
2021-01-05 12:00:00,9,1280,25
2021-01-05 13:00:00,7,1942,27
2021-01-05 14:00:00,9,1447,37
2021-01-05 15:00:00,1,1769,39
2021-01-05 16:00:00,7,1975,20
2021-01-05 17:00:00,5,1489,30
2021-01-05 18:00:00,3,1123,37
2021-01-05 19:00:00,3,1859,22
2021-01-05 20:00:00,1,1489,35
2021-01-05 21:00:00,2,1990,32
2021-01-05 22:00:00,9,1940,22
2021-01-05 23:00:00,4,1146,32
2021-01-06 00:00:00,4,1094,24
2021-01-06 01:00:00,7,1060,28
2021-01-06 02:00:00,3,1357,32
2021-01-06 03:00:00,1,1108,39
2021-01-06 04:00:00,2,1990,30
2021-01-06 05:00:00,2,1576,22
2021-01-06 06:00:00,3,1300,34
2021-01-06 07:00:00,4,1725,31
2021-01-06 08:00:00,6,1258,25
2021-01-06 09:00:00,9,1973,25
2021-01-06 10:00:00,8,1830,29
2021-01-06 11:00:00,9,1552,32
2021-01-06 12:00:00,5,1934,38
2021-01-06 13:00:00,4,1187,23
2021-01-06 14:00:00,7,1109,24
2021-01-06 15:00:00,1,1735,30
2021-01-06 16:00:00,5,962,25
2021-01-06 17:00:00,2,920,34
2021-01-06 18:00:00,2,1039,31
2021-01-06 19:00:00,4,1812,26
2021-01-06 20:00:00,8,1274,39
2021-01-06 21:00:00,8,1570,20
2021-01-06 22:00:00,5,1559,21
2021-01-06 23:00:00,6,970,28
2021-01-07 00:00:00,3,985,22
2021-01-07 01:00:00,6,948,22
2021-01-07 02:00:00,7,1721,29
2021-01-07 03:00:00,1,1653,25
2021-01-07 04:00:00,5,1943,25
2021-01-07 05:00:00,6,1495,31
2021-01-07 06:00:00,5,1128,33
2021-01-07 07:00:00,4,1205,27
2021-01-07 08:00:00,8,1680,22
2021-01-07 09:00:00,1,1796,35
2021-01-07 10:00:00,4,1665,25
2021-01-07 11:00:00,6,1035,39
2021-01-07 12:00:00,3,1708,25
2021-01-07 13:00:00,7,1604,31
2021-01-07 14:00:00,2,1670,32
2021-01-07 15:00:00,9,1560,26
2021-01-07 16:00:00,2,1826,20
2021-01-07 17:00:00,4,1845,22
2021-01-07 18:00:00,4,1906,23
2021-01-07 19:00:00,5,1380,22
2021-01-07 20:00:00,6,1162,22
2021-01-07 21:00:00,7,1225,36
2021-01-07 22:00:00,4,910,28
2021-01-07 23:00:00,7,1004,23
2021-01-08 00:00:00,4,1279,37
2021-01-08 01:00:00,2,1544,30
2021-01-08 02:00:00,6,1400,39
2021-01-08 03:00:00,2,1041,36
2021-01-08 04:00:00,4,1824,39
2021-01-08 05:00:00,2,1418,20
2021-01-08 06:00:00,6,1822,34
2021-01-08 07:00:00,5,1702,34
2021-01-08 08:00:00,3,1841,34
2021-01-08 09:00:00,8,937,27
2021-01-08 10:00:00,7,1087,30
2021-01-08 11:00:00,3,1010,25
2021-01-08 12:00:00,2,1606,21
2021-01-08 13:00:00,9,1766,30
2021-01-08 14:00:00,3,1183,27
2021-01-08 15:00:00,6,1497,34
2021-01-08 16:00:00,6,1813,29
2021-01-08 17:00:00,1,1680,26
2021-01-08 18:00:00,5,1815,31
2021-01-08 19:00:00,3,1077,33
2021-01-08 20:00:00,3,1897,28
2021-01-08 21:00:00,4,1759,23
2021-01-08 22:00:00,5,1336,22
2021-01-08 23:00:00,6,1716,30
2021-01-09 00:00:00,6,1254,22
2021-01-09 01:00:00,1,1762,30
2021-01-09 02:00:00,8,1855,27
2021-01-09 03:00:00,7,1789,25
2021-01-09 04:00:00,9,1685,31
2021-01-09 05:00:00,1,1228,35
2021-01-09 06:00:00,9,1367,31
2021-01-09 07:00:00,1,1358,20
